DateTime,Open,High,Low,Close
2013-10-16,1701.5,1717.0,1701.0,1711.5
2013-10-17,1710.5,1724.75,1706.5,1723.0
2013-10-18,1732.25,1740.25,1730.25,1738.75
2013-10-21,1738.25,1742.5,1734.75,1735.75
2013-10-22,1740.5,1754.5,1738.5,1750.0
2013-10-23,1741.25,1744.0,1734.5,1742.0
2013-10-24,1747.0,1748.75,1740.0,1748.75
2013-10-25,1748.5,1753.75,1746.5,1751.5
2013-10-28,1752.5,1760.0,1752.0,1759.5
2013-10-29,1759.75,1766.0,1759.0,1765.5
2013-10-30,1770.5,1771.25,1751.75,1757.5
2013-10-31,1759.25,1764.0,1750.25,1759.75
2013-11-01,1755.0,1761.25,1747.0,1753.0
2013-11-04,1760.75,1763.0,1756.0,1761.0
2013-11-05,1758.5,1762.25,1750.5,1760.5
2013-11-06,1764.75,1770.0,1760.0,1765.25
2013-11-07,1772.25,1773.5,1745.25,1750.0
2013-11-08,1748.0,1762.75,1736.5,1761.75
2013-11-11,1767.5,1770.25,1764.0,1768.0
2013-11-12,1763.5,1768.5,1758.5,1764.25
2013-11-13,1755.75,1773.75,1754.25,1770.5
2013-11-14,1782.0,1788.5,1777.25,1786.25
2013-11-15,1791.0,1792.5,1788.0,1792.25
2013-11-18,1796.0,1799.75,1792.5,1792.75
2013-11-19,1786.25,1793.75,1782.0,1785.5
2013-11-20,1785.5,1794.25,1778.5,1780.75
2013-11-21,1785.0,1794.75,1783.0,1793.5
2013-11-22,1796.25,1801.75,1792.5,1801.75
2013-11-25,1807.5,1807.75,1802.25,1804.0
2013-11-26,1803.25,1806.75,1798.75,1805.75
2013-11-27,1803.5,1807.5,1801.25,1806.0
2013-11-28,1809.25,1810.0,1808.25,1808.5
2013-11-29,1808.0,1812.5,1802.75,1804.25
2013-12-02,1804.75,1809.0,1801.0,1804.25
2013-12-03,1795.0,1798.5,1786.25,1792.0
2013-12-04,1787.75,1799.5,1777.75,1788.25
2013-12-05,1794.0,1794.25,1782.25,1783.25
2013-12-06,1792.75,1806.0,1785.75,1804.25
2013-12-09,1808.5,1811.5,1806.25,1808.25
2013-12-10,1805.0,1808.25,1801.0,1803.75
2013-12-11,1803.5,1804.25,1785.75,1786.5
2013-12-12,1773.25,1777.75,1765.5,1775.25
2013-12-13,1774.25,1775.0,1765.5,1770.0
2013-12-16,1777.75,1786.25,1777.0,1782.5
2013-12-17,1780.75,1782.5,1770.25,1776.0
2013-12-18,1775.75,1796.0,1760.75,1793.25
2013-12-19,1802.25,1804.25,1795.0,1803.0
2013-12-20,1804.0,1817.75,1803.75,1816.75
2013-12-23,1823.5,1824.5,1818.25,1821.25
2013-12-24,1822.75,1829.5,1822.75,1829.25
2013-12-26,1831.25,1837.0,1830.75,1836.5
2013-12-27,1837.25,1840.0,1834.25,1835.5
2013-12-30,1836.5,1838.0,1833.5,1835.75
2013-12-31,1838.25,1843.5,1837.0,1838.25
2014-01-02,1838.5,1838.75,1821.75,1824.75
2014-01-03,1830.75,1833.0,1823.0,1829.0
2014-01-06,1829.25,1832.5,1817.25,1825.25
2014-01-07,1828.0,1834.75,1826.25,1831.75
2014-01-08,1827.5,1834.75,1825.5,1830.5
2014-01-09,1835.75,1838.0,1824.25,1830.5
2014-01-10,1840.75,1842.0,1826.25,1831.75
2014-01-13,1833.25,1838.25,1815.75,1817.0
2014-01-14,1817.0,1832.75,1815.75,1831.0
2014-01-15,1836.5,1845.75,1834.25,1844.0
2014-01-16,1837.25,1841.0,1834.5,1839.25
2014-01-17,1839.0,1840.5,1833.75,1835.25
2014-01-20,1833.5,1834.5,1832.75,1834.25
2014-01-21,1840.5,1844.0,1826.25,1836.75
2014-01-22,1837.25,1842.25,1835.0,1839.5
2014-01-23,1833.25,1833.75,1813.75,1820.0
2014-01-24,1815.25,1816.0,1790.5,1792.5
2014-01-27,1789.5,1791.0,1767.0,1787.5
2014-01-28,1784.0,1788.75,1775.5,1786.75
2014-01-29,1779.25,1781.0,1764.0,1768.0
2014-01-30,1774.75,1793.75,1773.25,1789.5
2014-01-31,1763.75,1788.25,1761.5,1784.75
2014-02-03,1779.5,1780.0,1735.5,1735.75
2014-02-04,1744.0,1753.5,1738.75,1750.5
2014-02-05,1735.5,1750.75,1732.0,1745.25
2014-02-06,1753.25,1769.0,1744.25,1767.75
2014-02-07,1774.0,1790.25,1758.25,1789.25
2014-02-10,1790.75,1795.5,1786.75,1794.25
2014-02-11,1801.0,1817.25,1795.0,1817.0
2014-02-12,1812.5,1823.25,1812.0,1813.75
2014-02-13,1806.25,1827.0,1802.25,1826.5
2014-02-14,1825.75,1838.75,1820.5,1838.0
2014-02-17,1838.0,1838.75,1836.0,1837.0
2014-02-18,1836.25,1840.0,1831.5,1838.25
2014-02-19,1831.5,1844.5,1830.25,1833.5
2014-02-20,1819.75,1838.75,1819.75,1838.25
2014-02-21,1839.5,1844.0,1834.25,1836.25
2014-02-24,1840.0,1856.75,1836.75,1852.25
2014-02-25,1842.75,1851.0,1837.25,1844.25
2014-02-26,1848.0,1851.0,1838.0,1842.25
2014-02-27,1838.25,1853.0,1838.0,1849.5
2014-02-28,1852.25,1866.5,1850.25,1855.25
2014-03-03,1842.0,1849.5,1832.25,1844.0
2014-03-04,1861.5,1872.25,1860.25,1871.25
2014-03-05,1872.75,1875.5,1869.25,1871.25
2014-03-06,1876.5,1881.0,1873.75,1877.5
2014-03-07,1878.5,1887.5,1869.25,1874.5
2014-03-10,1874.75,1877.25,1865.75,1874.0
2014-03-11,1876.25,1882.25,1866.0,1866.5
2014-03-12,1860.5,1868.5,1853.75,1864.25
2014-03-13,1864.5,1867.75,1837.75,1839.5
2014-03-14,1836.5,1846.25,1832.25,1833.75
2014-03-17,1840.75,1855.75,1840.0,1852.75
2014-03-18,1856.25,1867.0,1852.75,1865.75
2014-03-19,1866.5,1867.25,1855.0,1860.0
2014-03-20,1848.75,1866.0,1846.0,1863.75
2014-03-21,1870.0,1876.75,1856.75,1861.5
2014-03-24,1861.0,1866.0,1841.25,1850.0
2014-03-25,1856.75,1864.5,1848.0,1857.25
2014-03-26,1866.25,1868.75,1849.25,1855.25
2014-03-27,1844.25,1848.25,1834.0,1839.5
2014-03-28,1846.0,1859.5,1843.75,1848.75
2014-03-31,1857.75,1868.0,1857.5,1865.75
2014-04-01,1869.5,1877.25,1868.5,1875.0
2014-04-02,1878.5,1884.0,1876.25,1881.75
2014-04-03,1883.5,1887.5,1875.5,1878.75
2014-04-04,1886.5,1892.5,1855.75,1860.75
2014-04-07,1852.75,1857.5,1834.5,1841.75
2014-04-08,1837.0,1849.0,1830.75,1844.0
2014-04-09,1848.25,1864.0,1845.25,1860.75
2014-04-10,1861.5,1866.5,1831.25,1832.25
2014-04-11,1817.25,1828.5,1807.25,1811.75
2014-04-14,1818.5,1828.0,1815.5,1816.5
2014-04-15,1830.5,1837.25,1809.25,1831.5
2014-04-16,1848.25,1853.0,1840.75,1852.25
2014-04-17,1855.0,1863.25,1850.25,1860.75
2014-04-21,1858.75,1865.5,1856.5,1865.0
2014-04-22,1865.0,1878.75,1864.5,1876.75
2014-04-23,1870.75,1873.75,1867.5,1869.75
2014-04-24,1879.75,1882.5,1863.75,1872.0
2014-04-25,1867.75,1868.75,1853.0,1855.75
2014-04-28,1866.25,1871.75,1844.0,1854.75
2014-04-29,1871.75,1875.25,1865.25,1872.75
2014-04-30,1873.0,1879.5,1866.5,1877.75
2014-05-01,1878.25,1882.75,1871.5,1875.75
2014-05-02,1879.0,1886.0,1872.0,1874.75
2014-05-05,1866.5,1880.0,1860.5,1879.0
2014-05-06,1874.75,1875.5,1862.5,1863.75
2014-05-07,1870.0,1872.0,1854.5,1869.25
2014-05-08,1871.25,1884.75,1868.0,1869.0
2014-05-09,1869.25,1875.0,1862.5,1870.75
2014-05-12,1880.0,1892.0,1879.75,1891.75
2014-05-13,1895.25,1898.5,1892.25,1894.5
2014-05-14,1890.75,1893.25,1886.0,1886.5
2014-05-15,1883.0,1884.75,1859.0,1867.5
2014-05-16,1863.0,1872.75,1861.25,1872.75
2014-05-19,1870.75,1882.75,1869.25,1881.0
2014-05-20,1882.5,1882.5,1864.75,1866.75
2014-05-21,1872.75,1885.0,1872.0,1883.75
2014-05-22,1886.75,1894.0,1882.75,1894.0
2014-05-23,1891.5,1897.75,1889.75,1897.25
2014-05-26,1902.5,1904.75,1901.75,1904.0
2014-05-27,1904.0,1909.25,1903.5,1907.25
2014-05-28,1911.75,1912.5,1904.5,1910.75
2014-05-29,1910.5,1916.25,1907.25,1915.75
2014-05-30,1916.5,1920.5,1914.25,1918.25
2014-06-02,1922.75,1924.0,1913.75,1922.75
2014-06-03,1917.75,1923.0,1916.5,1921.25
2014-06-04,1918.5,1927.0,1916.0,1925.25
2014-06-05,1928.5,1940.75,1921.0,1938.0
2014-06-06,1939.25,1948.25,1939.0,1946.5
2014-06-09,1947.0,1954.75,1945.75,1948.5
2014-06-10,1946.0,1949.0,1943.0,1947.5
2014-06-11,1942.25,1945.25,1938.5,1941.5
2014-06-12,1936.75,1937.0,1920.0,1921.25
2014-06-13,1921.25,1929.75,1919.5,1927.0
2014-06-16,1924.25,1933.5,1922.75,1928.25
2014-06-17,1931.5,1935.75,1923.75,1935.0
2014-06-18,1933.5,1943.25,1929.25,1942.0
2014-06-19,1950.0,1952.25,1944.0,1948.5
2014-06-20,1952.5,1956.75,1952.0,1953.0
2014-06-23,1954.0,1955.5,1950.0,1952.75
2014-06-24,1950.75,1960.0,1947.5,1948.5
2014-06-25,1944.0,1951.0,1937.25,1949.0
2014-06-26,1949.25,1952.5,1936.25,1947.0
2014-06-27,1944.25,1950.0,1942.75,1945.75
2014-06-30,1952.25,1956.75,1950.5,1952.75
2014-07-01,1956.75,1971.75,1956.25,1968.5
2014-07-02,1967.0,1970.0,1964.5,1966.25
2014-07-03,1969.0,1978.25,1966.25,1977.5
2014-07-04,1976.0,1976.25,1974.75,1975.5
2014-07-07,1972.5,1975.0,1967.25,1969.25
2014-07-08,1967.75,1968.25,1952.75,1957.75
2014-07-09,1963.0,1967.25,1958.25,1965.5
2014-07-10,1950.75,1964.0,1945.25,1957.25
2014-07-11,1960.0,1961.5,1953.0,1960.0
2014-07-14,1970.75,1974.0,1969.75,1972.5
2014-07-15,1972.75,1976.25,1958.75,1969.25
2014-07-16,1975.75,1978.0,1969.25,1974.5
2014-07-17,1967.25,1976.0,1959.5,1962.0
2014-07-18,1956.0,1972.5,1955.5,1971.0
2014-07-21,1967.5,1969.75,1959.0,1969.0
2014-07-22,1972.75,1980.5,1972.75,1977.0
2014-07-23,1977.75,1983.5,1975.75,1981.75
2014-07-24,1984.0,1985.75,1979.5,1980.5
2014-07-25,1978.0,1978.25,1968.0,1972.25
2014-07-28,1971.25,1976.0,1960.75,1974.5
2014-07-29,1976.75,1979.5,1967.25,1969.75
2014-07-30,1967.0,1974.25,1956.5,1964.5
2014-07-31,1955.5,1955.5,1929.5,1929.75
2014-08-01,1913.0,1932.25,1910.25,1922.25
2014-08-04,1924.25,1933.75,1914.75,1932.75
2014-08-05,1924.0,1930.5,1907.5,1912.0
2014-08-06,1906.25,1923.5,1904.0,1915.5
2014-08-07,1923.75,1925.75,1903.0,1905.0
2014-08-08,1911.0,1924.75,1903.75,1922.25
2014-08-11,1934.75,1941.0,1931.25,1933.25
2014-08-12,1933.25,1936.0,1923.5,1926.0
2014-08-13,1938.75,1945.25,1934.0,1941.5
2014-08-14,1946.25,1951.5,1942.5,1950.0
2014-08-15,1958.5,1961.0,1937.25,1949.25
2014-08-18,1962.25,1969.0,1961.25,1966.5
2014-08-19,1971.75,1979.75,1970.75,1979.0
2014-08-20,1975.5,1984.0,1973.5,1983.75
2014-08-21,1987.0,1991.25,1983.5,1991.0
2014-08-22,1988.25,1991.25,1981.5,1987.0
2014-08-25,1995.25,1999.75,1992.75,1995.5
2014-08-26,1998.0,2002.75,1995.75,1999.5
2014-08-27,1999.25,2000.0,1994.25,1994.5
2014-08-28,1989.5,1997.0,1988.0,1995.0
2014-08-29,2000.0,2001.75,1992.25,1998.25
2014-09-01,2000.25,2001.5,1998.5,2001.0
2014-09-02,2004.0,2005.25,1992.75,1998.25
2014-09-03,2006.5,2009.0,1997.25,1997.75
2014-09-04,2004.75,2010.0,1995.25,1996.25
2014-09-05,1990.25,2004.25,1988.25,2002.75
2014-09-08,2002.5,2006.25,1994.0,1997.5
2014-09-09,2000.25,2000.25,1989.5,1991.25
2014-09-10,1987.5,1995.75,1981.5,1992.25
2014-09-11,1980.25,1988.0,1977.25,1986.5
2014-09-12,1988.0,1989.0,1971.25,1972.5
2014-09-15,1975.5,1979.0,1969.5,1976.0
2014-09-16,1973.25,1994.5,1970.25,1992.5
2014-09-17,1990.75,2000.25,1983.25,1998.25
2014-09-18,2000.0,2004.25,1997.25,2001.25
2014-09-19,2009.0,2012.75,1998.25,2005.25
2014-09-22,1997.25,1999.25,1982.5,1985.5
2014-09-23,1979.5,1988.0,1975.5,1978.25
2014-09-24,1977.5,1991.0,1970.5,1990.75
2014-09-25,1987.25,1988.5,1958.25,1962.0
2014-09-26,1966.75,1979.25,1956.5,1976.75
2014-09-29,1963.25,1972.75,1955.5,1968.0
2014-09-30,1976.0,1978.25,1961.0,1966.25
2014-10-01,1959.75,1963.25,1936.25,1937.0
2014-10-02,1943.0,1945.75,1918.25,1942.75
2014-10-03,1948.25,1964.0,1945.5,1962.5
2014-10-06,1968.5,1971.0,1950.5,1959.25
2014-10-07,1953.5,1953.75,1936.75,1937.75
2014-10-08,1931.5,1955.5,1918.0,1951.0
2014-10-09,1956.75,1961.0,1920.25,1922.5
2014-10-10,1917.25,1931.25,1906.5,1914.0
2014-10-13,1900.25,1906.0,1884.0,1891.75
2014-10-14,1878.75,1892.75,1869.5,1875.75
2014-10-15,1862.25,1862.25,1813.0,1841.5
2014-10-16,1828.5,1869.75,1818.0,1854.25
2014-10-17,1874.0,1891.75,1870.0,1878.0
2014-10-20,1878.75,1894.25,1872.25,1893.75
2014-10-21,1908.0,1931.5,1907.0,1929.5
2014-10-22,1936.0,1943.25,1923.5,1931.25
2014-10-23,1938.25,1956.25,1937.0,1948.75
2014-10-24,1942.25,1957.0,1937.25,1955.0
2014-10-27,1955.25,1959.0,1944.5,1952.75
2014-10-28,1966.0,1971.25,1961.25,1970.5
2014-10-29,1978.5,1985.75,1962.0,1971.25
2014-10-30,1965.25,1994.25,1964.0,1982.25
2014-10-31,2010.75,2014.0,2002.25,2006.5
2014-11-03,2010.0,2019.25,2008.0,2011.0
2014-11-04,2006.0,2010.75,1995.25,2007.0
2014-11-05,2018.0,2020.5,2008.75,2017.25
2014-11-06,2016.0,2026.75,2010.75,2024.75
2014-11-07,2029.5,2033.5,2020.5,2025.0
2014-11-10,2029.0,2035.0,2025.75,2033.25
2014-11-11,2037.0,2037.75,2031.0,2033.5
2014-11-12,2028.0,2037.0,2027.0,2032.75
2014-11-13,2036.5,2043.25,2026.75,2031.5
2014-11-14,2035.25,2039.75,2032.0,2034.0
2014-11-17,2033.25,2040.5,2031.25,2039.25
2014-11-18,2039.75,2054.0,2038.0,2052.25
2014-11-19,2046.5,2050.5,2037.75,2044.5
2014-11-20,2039.5,2052.0,2035.25,2048.25
2014-11-21,2069.25,2072.25,2054.75,2059.0
2014-11-24,2067.25,2069.0,2064.0,2065.5
2014-11-25,2070.0,2073.0,2062.75,2067.0
2014-11-26,2068.5,2069.75,2065.25,2068.75
2014-11-27,2073.25,2074.25,2070.75,2074.0
2014-11-28,2069.25,2073.25,2063.5,2066.75
2014-12-01,2055.75,2060.75,2048.25,2053.5
2014-12-02,2055.25,2068.0,2052.5,2067.5
2014-12-03,2065.0,2072.25,2064.75,2071.0
2014-12-04,2074.25,2077.25,2061.25,2070.5
2014-12-05,2074.75,2079.0,2068.5,2073.5
2014-12-08,2068.75,2075.75,2053.75,2060.75
2014-12-09,2039.0,2057.75,2033.25,2054.5
2014-12-10,2054.0,2054.75,2024.5,2024.5
2014-12-11,2023.25,2049.5,2022.0,2029.75
2014-12-12,2011.5,2025.5,2004.75,2012.75
2014-12-15,2005.75,2012.25,1974.5,1986.25
2014-12-16,1977.0,2011.25,1968.5,1984.5
2014-12-17,1974.5,2007.75,1968.25,1991.75
2014-12-18,2029.5,2044.25,2026.75,2042.5
2014-12-19,2066.5,2074.0,2056.5,2073.5
2014-12-22,2072.0,2074.25,2068.0,2071.5
2014-12-23,2076.0,2084.5,2075.25,2081.0
2014-12-24,2081.0,2083.5,2077.0,2078.0
2014-12-26,2082.75,2088.75,2081.75,2088.0
2014-12-29,2078.0,2088.75,2077.5,2087.0
2014-12-30,2080.0,2081.75,2073.0,2075.75
2014-12-31,2079.5,2080.0,2058.25,2061.0
2015-01-02,2061.0,2066.5,2038.75,2047.75
2015-01-05,2040.25,2040.5,2009.75,2010.5
2015-01-06,2016.5,2023.5,1984.25,2002.25
2015-01-07,2011.75,2023.75,2004.75,2014.75
2015-01-08,2035.25,2058.5,2033.75,2056.0
2015-01-09,2047.75,2062.0,2031.25,2041.0
2015-01-12,2039.0,2042.25,2015.25,2020.5
2015-01-13,2029.5,2051.75,2001.0,2005.0
2015-01-14,2001.5,2007.0,1981.25,1993.75
2015-01-15,2004.0,2018.0,1985.25,1996.25
2015-01-16,1980.5,2006.25,1978.25,2003.5
2015-01-19,2008.0,2019.5,2006.75,2008.5
2015-01-20,2024.25,2024.75,1997.5,2017.75
2015-01-21,2013.25,2032.75,2005.25,2024.75
2015-01-22,2036.75,2055.75,2019.25,2055.25
2015-01-23,2059.75,2060.0,2046.25,2050.0
2015-01-26,2041.5,2051.75,2034.5,2047.5
2015-01-27,2032.5,2037.0,2013.25,2029.75
2015-01-28,2036.0,2038.75,2010.5,2017.5
2015-01-29,1994.25,2010.0,1982.0,2006.75
2015-01-30,1998.25,2017.25,1993.25,2002.5
2015-02-02,1992.5,2004.0,1973.75,1991.25
2015-02-03,2022.25,2040.5,2019.25,2037.75
2015-02-04,2037.0,2046.25,2031.75,2041.25
2015-02-05,2044.5,2055.75,2042.25,2053.5
2015-02-06,2055.0,2068.0,2052.5,2053.75
2015-02-09,2043.0,2051.75,2038.75,2041.0
2015-02-10,2057.25,2064.25,2043.25,2064.25
2015-02-11,2059.25,2065.5,2053.25,2062.0
2015-02-12,2076.5,2084.0,2070.75,2083.5
2015-02-13,2087.75,2092.0,2082.75,2088.75
2015-02-16,2089.75,2093.75,2083.5,2086.75
2015-02-17,2089.0,2098.75,2086.25,2095.0
2015-02-18,2093.25,2097.0,2088.5,2093.75
2015-02-19,2091.75,2099.5,2087.5,2096.0
2015-02-20,2089.5,2105.0,2082.25,2104.5
2015-02-23,2103.25,2106.25,2099.75,2102.75
2015-02-24,2106.75,2114.25,2102.75,2112.75
2015-02-25,2111.75,2117.75,2108.5,2110.75
2015-02-26,2113.25,2113.5,2103.25,2104.75
2015-02-27,2107.25,2111.0,2102.75,2104.25
2015-03-02,2103.0,2112.75,2100.5,2111.5
2015-03-03,2108.5,2110.75,2095.5,2105.0
2015-03-04,2099.25,2099.75,2085.25,2097.25
2015-03-05,2102.5,2102.75,2093.25,2100.25
2015-03-06,2100.75,2103.5,2067.25,2068.5
2015-03-09,2072.25,2082.5,2070.25,2080.5
2015-03-10,2057.25,2063.0,2046.5,2046.75
2015-03-11,2049.0,2051.0,2039.5,2046.5
2015-03-12,2039.25,2056.0,2035.75,2055.25
2015-03-13,2051.5,2056.5,2032.5,2037.5
2015-03-16,2052.25,2072.25,2051.5,2071.75
2015-03-17,2064.25,2069.0,2056.25,2066.25
2015-03-18,2058.0,2090.5,2052.25,2088.0
2015-03-19,2087.5,2089.5,2076.5,2083.0
2015-03-20,2093.0,2106.75,2092.0,2106.0
2015-03-23,2099.25,2107.0,2097.25,2103.5
2015-03-24,2099.25,2100.25,2085.5,2088.25
2015-03-25,2085.0,2089.25,2060.25,2062.75
2015-03-26,2039.0,2058.75,2036.25,2049.0
2015-03-27,2048.0,2054.75,2043.75,2050.5
2015-03-30,2063.75,2081.0,2061.5,2080.75
2015-03-31,2065.0,2076.25,2064.5,2071.0
2015-04-01,2052.75,2059.0,2039.75,2049.0
2015-04-02,2049.5,2064.75,2046.75,2058.5
2015-04-03,2059.75,2063.0,2038.0,2039.75
2015-04-06,2045.5,2080.0,2045.0,2078.75
2015-04-07,2075.75,2082.75,2072.25,2077.5
2015-04-08,2070.25,2080.25,2065.75,2073.0
2015-04-09,2074.0,2081.5,2066.75,2079.75
2015-04-10,2088.5,2096.0,2084.5,2094.75
2015-04-13,2091.5,2101.25,2087.5,2089.25
2015-04-14,2085.5,2092.0,2075.75,2088.75
2015-04-15,2096.75,2105.5,2094.25,2104.0
2015-04-16,2093.25,2104.75,2090.5,2101.25
2015-04-17,2089.0,2089.25,2064.5,2068.0
2015-04-20,2085.75,2097.5,2084.25,2094.5
2015-04-21,2100.5,2103.5,2087.25,2092.5
2015-04-22,2086.5,2102.75,2083.75,2101.0
2015-04-23,2095.0,2112.75,2093.25,2110.5
2015-04-24,2109.75,2114.75,2106.0,2110.0
2015-04-27,2116.25,2119.75,2103.75,2105.75
2015-04-28,2098.5,2110.25,2088.25,2106.75
2015-04-29,2105.0,2107.75,2090.5,2102.75
2015-04-30,2096.0,2099.0,2076.0,2076.25
2015-05-01,2086.25,2102.0,2085.25,2099.0
2015-05-04,2107.25,2115.0,2105.5,2110.5
2015-05-05,2107.25,2109.25,2081.5,2083.5
2015-05-06,2089.75,2093.75,2061.25,2065.75
2015-05-07,2073.5,2088.25,2068.25,2085.25
2015-05-08,2088.75,2113.5,2087.25,2110.5
2015-05-11,2109.5,2113.5,2101.0,2101.75
2015-05-12,2085.75,2100.75,2080.25,2096.0
2015-05-13,2100.25,2106.5,2092.75,2093.75
2015-05-14,2106.75,2116.5,2103.5,2116.0
2015-05-15,2119.5,2120.75,2113.25,2117.75
2015-05-18,2115.25,2127.5,2114.25,2126.75
2015-05-19,2131.0,2132.0,2122.25,2126.25
2015-05-20,2125.25,2132.25,2119.25,2128.5
2015-05-21,2119.75,2130.75,2118.5,2129.25
2015-05-22,2128.75,2129.75,2123.0,2127.0
2015-05-25,2121.25,2125.75,2120.25,2122.25
2015-05-26,2121.5,2121.75,2096.0,2096.25
2015-05-27,2108.75,2121.5,2102.5,2120.5
2015-05-28,2115.75,2120.25,2110.5,2119.0
2015-05-29,2118.25,2119.75,2102.25,2105.5
2015-06-01,2112.5,2117.75,2100.25,2116.0
2015-06-02,2103.25,2116.0,2096.25,2110.75
2015-06-03,2116.25,2120.75,2107.25,2113.5
2015-06-04,2106.25,2111.75,2091.25,2095.0
2015-06-05,2094.75,2099.75,2083.5,2093.25
2015-06-08,2091.25,2092.25,2077.75,2085.0
2015-06-09,2076.5,2084.75,2070.75,2081.0
2015-06-10,2086.5,2108.0,2085.0,2107.5
2015-06-11,2101.0,2106.75,2097.75,2102.0
2015-06-12,2093.5,2094.5,2082.0,2082.75
2015-06-15,2075.25,2079.5,2062.75,2074.0
2015-06-16,2069.5,2088.75,2068.75,2088.25
2015-06-17,2091.25,2098.75,2078.75,2096.25
2015-06-18,2094.75,2119.25,2094.0,2115.5
2015-06-19,2116.75,2116.75,2102.25,2103.25
2015-06-22,2112.25,2122.0,2110.25,2116.25
2015-06-23,2117.5,2120.25,2111.25,2116.25
2015-06-24,2111.5,2117.5,2101.25,2104.0
2015-06-25,2105.25,2107.75,2092.5,2095.25
2015-06-26,2095.5,2100.75,2086.25,2091.0
2015-06-29,2073.75,2083.25,2054.75,2056.25
2015-06-30,2064.0,2068.5,2046.75,2056.5
2015-07-01,2070.25,2074.5,2059.75,2063.5
2015-07-02,2073.75,2079.0,2062.25,2066.25
2015-07-03,2068.0,2069.25,2063.25,2067.0
2015-07-06,2052.75,2070.5,2049.25,2052.75
2015-07-07,2068.0,2073.0,2035.0,2072.25
2015-07-08,2060.25,2061.75,2036.25,2039.0
2015-07-09,2062.0,2068.0,2043.5,2050.25
2015-07-10,2067.0,2073.25,2059.5,2072.5
2015-07-13,2081.75,2092.25,2081.25,2091.5
2015-07-14,2094.0,2104.5,2090.5,2104.0
2015-07-15,2103.25,2107.75,2095.0,2097.25
2015-07-16,2112.25,2116.75,2110.75,2115.5
2015-07-17,2118.25,2119.25,2112.75,2117.25
2015-07-20,2122.0,2125.75,2116.5,2124.0
2015-07-21,2120.5,2121.75,2108.0,2110.25
2015-07-22,2104.5,2112.0,2102.25,2108.75
2015-07-23,2108.75,2110.5,2094.75,2095.75
2015-07-24,2099.0,2099.5,2069.75,2073.0
2015-07-27,2066.5,2069.5,2056.5,2061.75
2015-07-28,2074.75,2089.0,2061.5,2088.25
2015-07-29,2089.25,2104.25,2086.5,2102.5
2015-07-30,2096.0,2103.0,2087.75,2102.5
2015-07-31,2098.5,2109.25,2096.5,2099.25
2015-08-03,2098.5,2100.0,2080.0,2082.5
2015-08-04,2087.75,2096.25,2081.5,2088.75
2015-08-05,2101.0,2107.0,2090.75,2096.0
2015-08-06,2097.0,2098.0,2070.0,2077.5
2015-08-07,2076.0,2082.75,2062.0,2067.0
2015-08-10,2087.5,2100.75,2086.0,2098.25
2015-08-11,2084.5,2088.25,2070.75,2076.5
2015-08-12,2065.25,2078.75,2046.5,2078.25
2015-08-13,2087.0,2089.0,2073.25,2088.0
2015-08-14,2075.0,2085.75,2074.0,2084.75
2015-08-17,2084.75,2097.75,2074.75,2097.25
2015-08-18,2093.0,2100.25,2090.25,2091.0
2015-08-19,2087.75,2093.5,2066.5,2076.75
2015-08-20,2059.25,2065.0,2038.5,2039.25
2015-08-21,2018.75,2022.25,1981.5,1984.5
2015-08-24,1907.75,1950.75,1831.0,1886.25
2015-08-25,1935.5,1947.5,1910.0,1922.5
2015-08-26,1908.75,1923.5,1875.5,1912.25
2015-08-27,1956.0,1986.75,1953.0,1954.0
2015-08-28,1976.5,1991.0,1971.25,1982.5
2015-08-31,1972.75,1983.75,1962.25,1966.0
2015-09-01,1927.0,1939.5,1913.25,1917.5
2015-09-02,1928.0,1941.75,1916.25,1933.0
2015-09-03,1954.5,1973.5,1945.0,1952.75
2015-09-04,1929.25,1936.0,1907.75,1916.25
2015-09-07,1930.5,1936.0,1927.5,1931.0
2015-09-08,1953.0,1964.0,1944.0,1962.25
2015-09-09,1984.0,1988.5,1949.75,1954.0
2015-09-10,1926.75,1955.5,1919.0,1942.0
2015-09-11,1936.25,1945.75,1927.5,1943.0
2015-09-14,1949.0,1952.75,1936.5,1941.0
2015-09-15,1945.75,1971.5,1942.5,1970.75
2015-09-16,1968.5,1983.75,1966.5,1982.5
2015-09-17,1982.75,2011.75,1976.0,2005.0
2015-09-18,1955.25,1967.5,1944.25,1953.25
2015-09-21,1961.5,1969.0,1944.25,1959.5
2015-09-22,1932.5,1936.75,1917.75,1926.25
2015-09-23,1936.75,1938.75,1920.75,1927.5
2015-09-24,1912.5,1926.75,1897.25,1923.5
2015-09-25,1943.5,1945.5,1915.25,1922.5
2015-09-28,1906.5,1912.75,1870.0,1874.0
2015-09-29,1884.75,1889.75,1865.75,1868.25
2015-09-30,1897.75,1907.0,1886.5,1903.0
2015-10-01,1912.0,1917.25,1890.25,1909.5
2015-10-02,1927.75,1928.0,1883.0,1920.25
2015-10-05,1955.5,1979.25,1953.5,1976.75
2015-10-06,1970.25,1982.25,1962.5,1970.25
2015-10-07,1981.25,1991.25,1967.5,1978.25
2015-10-08,1979.5,2002.75,1976.25,2001.5
2015-10-09,2011.0,2014.0,1998.75,2005.25
2015-10-12,2007.25,2010.75,2002.25,2006.75
2015-10-13,2000.0,2014.75,1997.25,2003.25
2015-10-14,1998.0,2001.75,1982.75,1984.75
2015-10-15,1998.75,2013.25,1989.5,2011.75
